state,date,sex,ethnicity,abs
W.P. Labuan,2006-01-01,male,bumi_malay,58.0
W.P. Labuan,2006-01-01,both,bumi_other,46.0
W.P. Labuan,2006-01-01,female,bumi_other,15.0
W.P. Labuan,2006-01-01,male,bumi_other,31.0
W.P. Labuan,2006-01-01,both,chinese,44.0
W.P. Labuan,2006-01-01,female,chinese,23.0
W.P. Labuan,2006-01-01,male,chinese,21.0
W.P. Labuan,2006-01-01,both,indian,3.0
W.P. Labuan,2006-01-01,female,indian,2.0
W.P. Labuan,2006-01-01,male,indian,1.0
W.P. Labuan,2006-01-01,both,other_citizen,7.0
W.P. Labuan,2006-01-01,female,other_citizen,2.0
W.P. Labuan,2006-01-01,male,other_citizen,5.0
W.P. Labuan,2006-01-01,both,other_noncitizen,5.0
W.P. Labuan,2006-01-01,female,other_noncitizen,0.0
W.P. Labuan,2006-01-01,male,other_noncitizen,5.0
W.P. Labuan,2006-01-01,both,overall,208.0
W.P. Labuan,2006-01-01,female,overall,87.0
W.P. Labuan,2006-01-01,male,overall,121.0
W.P. Labuan,2007-01-01,both,bumi_malay,81.0
W.P. Labuan,2007-01-01,female,bumi_malay,36.0
W.P. Labuan,2007-01-01,male,bumi_malay,45.0
W.P. Labuan,2007-01-01,both,bumi_other,66.0
W.P. Labuan,2007-01-01,female,bumi_other,20.0
W.P. Labuan,2007-01-01,male,bumi_other,46.0
W.P. Labuan,2007-01-01,both,chinese,44.0
W.P. Labuan,2007-01-01,female,chinese,22.0
W.P. Labuan,2007-01-01,male,chinese,22.0
W.P. Labuan,2007-01-01,both,indian,1.0
W.P. Labuan,2007-01-01,female,indian,0.0
W.P. Labuan,2007-01-01,male,indian,1.0
W.P. Labuan,2007-01-01,both,other_citizen,4.0
W.P. Labuan,2007-01-01,female,other_citizen,1.0
W.P. Labuan,2007-01-01,male,other_citizen,3.0
W.P. Labuan,2007-01-01,both,other_noncitizen,8.0
W.P. Labuan,2007-01-01,female,other_noncitizen,2.0
W.P. Labuan,2007-01-01,male,other_noncitizen,6.0
W.P. Labuan,2007-01-01,both,overall,204.0
W.P. Labuan,2007-01-01,female,overall,81.0
W.P. Labuan,2007-01-01,male,overall,123.0
W.P. Labuan,2008-01-01,both,bumi_malay,120.0
W.P. Labuan,2008-01-01,female,bumi_malay,51.0
W.P. Labuan,2008-01-01,male,bumi_malay,69.0
W.P. Labuan,2008-01-01,both,bumi_other,74.0
W.P. Labuan,2008-01-01,female,bumi_other,21.0
W.P. Labuan,2008-01-01,male,bumi_other,53.0
W.P. Labuan,2008-01-01,both,chinese,36.0
W.P. Labuan,2008-01-01,female,chinese,11.0
W.P. Labuan,2008-01-01,male,chinese,25.0
W.P. Labuan,2008-01-01,both,indian,3.0
W.P. Labuan,2008-01-01,female,indian,0.0
W.P. Labuan,2008-01-01,male,indian,3.0
W.P. Labuan,2008-01-01,both,other_citizen,5.0
W.P. Labuan,2008-01-01,female,other_citizen,1.0
W.P. Labuan,2008-01-01,male,other_citizen,4.0
W.P. Labuan,2008-01-01,both,other_noncitizen,5.0
W.P. Labuan,2008-01-01,female,other_noncitizen,3.0
W.P. Labuan,2008-01-01,male,other_noncitizen,2.0
W.P. Labuan,2008-01-01,both,overall,243.0
W.P. Labuan,2008-01-01,female,overall,87.0
W.P. Labuan,2008-01-01,male,overall,156.0
W.P. Labuan,2009-01-01,both,bumi_malay,97.0
W.P. Labuan,2009-01-01,female,bumi_malay,33.0
W.P. Labuan,2009-01-01,male,bumi_malay,64.0
W.P. Labuan,2009-01-01,both,bumi_other,75.0
W.P. Labuan,2009-01-01,female,bumi_other,27.0
W.P. Labuan,2009-01-01,male,bumi_other,48.0
W.P. Labuan,2009-01-01,both,chinese,52.0
W.P. Labuan,2009-01-01,female,chinese,26.0
W.P. Labuan,2009-01-01,male,chinese,26.0
W.P. Labuan,2009-01-01,both,indian,3.0
W.P. Labuan,2009-01-01,female,indian,0.0
W.P. Labuan,2009-01-01,male,indian,3.0
W.P. Labuan,2009-01-01,both,other_citizen,9.0
W.P. Labuan,2009-01-01,female,other_citizen,3.0
W.P. Labuan,2009-01-01,male,other_citizen,6.0
W.P. Labuan,2009-01-01,both,other_noncitizen,11.0
W.P. Labuan,2009-01-01,female,other_noncitizen,5.0
W.P. Labuan,2009-01-01,male,other_noncitizen,6.0
W.P. Labuan,2009-01-01,both,overall,247.0
W.P. Labuan,2009-01-01,female,overall,94.0
W.P. Labuan,2009-01-01,male,overall,153.0
W.P. Labuan,2010-01-01,both,bumi_malay,100.0
W.P. Labuan,2010-01-01,female,bumi_malay,42.0
W.P. Labuan,2010-01-01,male,bumi_malay,58.0
W.P. Labuan,2010-01-01,both,bumi_other,72.0
W.P. Labuan,2010-01-01,female,bumi_other,35.0
W.P. Labuan,2010-01-01,male,bumi_other,37.0
W.P. Labuan,2010-01-01,both,chinese,45.0
W.P. Labuan,2010-01-01,female,chinese,12.0
W.P. Labuan,2010-01-01,male,chinese,33.0
W.P. Labuan,2010-01-01,both,indian,4.0
W.P. Labuan,2010-01-01,female,indian,1.0
W.P. Labuan,2010-01-01,male,indian,3.0
W.P. Labuan,2010-01-01,both,other_citizen,10.0
W.P. Labuan,2010-01-01,female,other_citizen,5.0
W.P. Labuan,2010-01-01,male,other_citizen,5.0
W.P. Labuan,2010-01-01,both,other_noncitizen,12.0
W.P. Labuan,2010-01-01,female,other_noncitizen,4.0
W.P. Labuan,2010-01-01,male,other_noncitizen,8.0
W.P. Labuan,2010-01-01,both,overall,243.0
W.P. Labuan,2010-01-01,female,overall,99.0
W.P. Labuan,2010-01-01,male,overall,144.0
W.P. Labuan,2011-01-01,both,bumi_malay,82.0
W.P. Labuan,2011-01-01,female,bumi_malay,27.0
W.P. Labuan,2011-01-01,male,bumi_malay,55.0
W.P. Labuan,2011-01-01,both,bumi_other,65.0
W.P. Labuan,2011-01-01,female,bumi_other,23.0
W.P. Labuan,2011-01-01,male,bumi_other,42.0
W.P. Labuan,2011-01-01,both,chinese,45.0
W.P. Labuan,2011-01-01,female,chinese,21.0
W.P. Labuan,2011-01-01,male,chinese,24.0
W.P. Labuan,2011-01-01,both,indian,5.0
W.P. Labuan,2011-01-01,female,indian,1.0
W.P. Labuan,2011-01-01,male,indian,4.0
W.P. Labuan,2011-01-01,both,other_citizen,9.0
W.P. Labuan,2011-01-01,female,other_citizen,4.0
W.P. Labuan,2011-01-01,male,other_citizen,5.0
W.P. Labuan,2011-01-01,both,other_noncitizen,12.0
W.P. Labuan,2011-01-01,female,other_noncitizen,5.0
W.P. Labuan,2011-01-01,male,other_noncitizen,7.0
W.P. Labuan,2011-01-01,both,overall,218.0
W.P. Labuan,2011-01-01,female,overall,81.0
W.P. Labuan,2011-01-01,male,overall,137.0
W.P. Labuan,2012-01-01,both,bumi_malay,87.0
W.P. Labuan,2012-01-01,female,bumi_malay,41.0
W.P. Labuan,2012-01-01,male,bumi_malay,46.0
W.P. Labuan,2012-01-01,both,bumi_other,64.0
W.P. Labuan,2012-01-01,female,bumi_other,23.0
W.P. Labuan,2012-01-01,male,bumi_other,41.0
W.P. Labuan,2012-01-01,both,chinese,60.0
W.P. Labuan,2012-01-01,female,chinese,24.0
W.P. Labuan,2012-01-01,male,chinese,36.0
W.P. Labuan,2012-01-01,both,indian,6.0
W.P. Labuan,2012-01-01,female,indian,2.0
W.P. Labuan,2012-01-01,male,indian,4.0
W.P. Labuan,2012-01-01,both,other_citizen,8.0
W.P. Labuan,2012-01-01,female,other_citizen,1.0
W.P. Labuan,2012-01-01,male,other_citizen,7.0
W.P. Labuan,2012-01-01,both,other_noncitizen,17.0
W.P. Labuan,2012-01-01,female,other_noncitizen,7.0
W.P. Labuan,2012-01-01,male,other_noncitizen,10.0
W.P. Labuan,2012-01-01,both,overall,242.0
W.P. Labuan,2012-01-01,female,overall,98.0
W.P. Labuan,2012-01-01,male,overall,144.0
W.P. Labuan,2013-01-01,both,bumi_malay,107.0
W.P. Labuan,2013-01-01,female,bumi_malay,43.0
W.P. Labuan,2013-01-01,male,bumi_malay,64.0
W.P. Labuan,2013-01-01,both,bumi_other,70.0
W.P. Labuan,2013-01-01,female,bumi_other,32.0
W.P. Labuan,2013-01-01,male,bumi_other,38.0
W.P. Labuan,2013-01-01,both,chinese,48.0
W.P. Labuan,2013-01-01,female,chinese,18.0
W.P. Labuan,2013-01-01,male,chinese,30.0
W.P. Labuan,2013-01-01,both,indian,3.0
W.P. Labuan,2013-01-01,female,indian,1.0
W.P. Labuan,2013-01-01,male,indian,2.0
W.P. Labuan,2013-01-01,both,other_citizen,7.0
W.P. Labuan,2013-01-01,female,other_citizen,4.0
W.P. Labuan,2013-01-01,male,other_citizen,3.0
W.P. Labuan,2013-01-01,both,other_noncitizen,10.0
W.P. Labuan,2013-01-01,female,other_noncitizen,2.0
W.P. Labuan,2013-01-01,male,other_noncitizen,8.0
W.P. Labuan,2013-01-01,both,overall,245.0
W.P. Labuan,2013-01-01,female,overall,100.0
W.P. Labuan,2013-01-01,male,overall,145.0
W.P. Labuan,2014-01-01,both,bumi_malay,96.0
W.P. Labuan,2014-01-01,female,bumi_malay,35.0
W.P. Labuan,2014-01-01,male,bumi_malay,61.0
W.P. Labuan,2014-01-01,both,bumi_other,91.0
W.P. Labuan,2014-01-01,female,bumi_other,36.0
W.P. Labuan,2014-01-01,male,bumi_other,55.0
W.P. Labuan,2014-01-01,both,chinese,62.0
W.P. Labuan,2014-01-01,female,chinese,30.0
W.P. Labuan,2014-01-01,male,chinese,32.0
W.P. Labuan,2014-01-01,both,indian,0.0
W.P. Labuan,2014-01-01,female,indian,0.0
W.P. Labuan,2014-01-01,male,indian,0.0
W.P. Labuan,2014-01-01,both,other_citizen,8.0
W.P. Labuan,2014-01-01,female,other_citizen,3.0
W.P. Labuan,2014-01-01,male,other_citizen,5.0
W.P. Labuan,2014-01-01,both,other_noncitizen,17.0
W.P. Labuan,2014-01-01,female,other_noncitizen,5.0
W.P. Labuan,2014-01-01,male,other_noncitizen,12.0
W.P. Labuan,2014-01-01,both,overall,274.0
W.P. Labuan,2014-01-01,female,overall,109.0
W.P. Labuan,2014-01-01,male,overall,165.0
W.P. Labuan,2015-01-01,both,bumi_malay,103.0
W.P. Labuan,2015-01-01,female,bumi_malay,42.0
W.P. Labuan,2015-01-01,male,bumi_malay,61.0
W.P. Labuan,2015-01-01,both,bumi_other,78.0
W.P. Labuan,2015-01-01,female,bumi_other,31.0
W.P. Labuan,2015-01-01,male,bumi_other,47.0
W.P. Labuan,2015-01-01,both,chinese,45.0
W.P. Labuan,2015-01-01,female,chinese,23.0
W.P. Labuan,2015-01-01,male,chinese,22.0
W.P. Labuan,2015-01-01,both,indian,3.0
W.P. Labuan,2015-01-01,female,indian,1.0
W.P. Labuan,2015-01-01,male,indian,2.0
W.P. Labuan,2015-01-01,both,other_citizen,10.0
W.P. Labuan,2015-01-01,female,other_citizen,2.0
W.P. Labuan,2015-01-01,male,other_citizen,8.0
W.P. Labuan,2015-01-01,both,other_noncitizen,7.0
W.P. Labuan,2015-01-01,female,other_noncitizen,4.0
W.P. Labuan,2015-01-01,male,other_noncitizen,3.0
W.P. Labuan,2015-01-01,both,overall,246.0
W.P. Labuan,2015-01-01,female,overall,103.0
W.P. Labuan,2015-01-01,male,overall,143.0
W.P. Labuan,2016-01-01,both,bumi_malay,107.0
W.P. Labuan,2016-01-01,female,bumi_malay,45.0
W.P. Labuan,2016-01-01,male,bumi_malay,62.0
W.P. Labuan,2016-01-01,both,bumi_other,87.0
W.P. Labuan,2016-01-01,female,bumi_other,23.0
W.P. Labuan,2016-01-01,male,bumi_other,64.0
W.P. Labuan,2016-01-01,both,chinese,50.0
W.P. Labuan,2016-01-01,female,chinese,23.0
W.P. Labuan,2016-01-01,male,chinese,27.0
W.P. Labuan,2016-01-01,both,indian,3.0
W.P. Labuan,2016-01-01,female,indian,2.0
W.P. Labuan,2016-01-01,male,indian,1.0
W.P. Labuan,2016-01-01,both,other_citizen,4.0
W.P. Labuan,2016-01-01,female,other_citizen,2.0
W.P. Labuan,2016-01-01,male,other_citizen,2.0
W.P. Labuan,2016-01-01,both,other_noncitizen,26.0
W.P. Labuan,2016-01-01,female,other_noncitizen,13.0
W.P. Labuan,2016-01-01,male,other_noncitizen,13.0
W.P. Labuan,2016-01-01,both,overall,277.0
W.P. Labuan,2016-01-01,female,overall,108.0
W.P. Labuan,2016-01-01,male,overall,169.0
W.P. Labuan,2017-01-01,both,bumi_malay,84.0
W.P. Labuan,2017-01-01,female,bumi_malay,44.0
W.P. Labuan,2017-01-01,male,bumi_malay,40.0
W.P. Labuan,2017-01-01,both,bumi_other,81.0
W.P. Labuan,2017-01-01,female,bumi_other,35.0
W.P. Labuan,2017-01-01,male,bumi_other,46.0
W.P. Labuan,2017-01-01,both,chinese,59.0
W.P. Labuan,2017-01-01,female,chinese,25.0
W.P. Labuan,2017-01-01,male,chinese,34.0
W.P. Labuan,2017-01-01,both,indian,3.0
W.P. Labuan,2017-01-01,female,indian,1.0
W.P. Labuan,2017-01-01,male,indian,2.0
W.P. Labuan,2017-01-01,both,other_citizen,10.0
W.P. Labuan,2017-01-01,female,other_citizen,4.0
W.P. Labuan,2017-01-01,male,other_citizen,6.0
W.P. Labuan,2017-01-01,both,other_noncitizen,10.0
W.P. Labuan,2017-01-01,female,other_noncitizen,6.0
W.P. Labuan,2017-01-01,male,other_noncitizen,4.0
W.P. Labuan,2017-01-01,both,overall,247.0
W.P. Labuan,2017-01-01,female,overall,115.0
W.P. Labuan,2017-01-01,male,overall,132.0
W.P. Labuan,2018-01-01,both,bumi_malay,110.0
W.P. Labuan,2018-01-01,female,bumi_malay,51.0
W.P. Labuan,2018-01-01,male,bumi_malay,59.0
W.P. Labuan,2018-01-01,both,bumi_other,84.0
W.P. Labuan,2018-01-01,female,bumi_other,29.0
W.P. Labuan,2018-01-01,male,bumi_other,55.0
W.P. Labuan,2018-01-01,both,chinese,66.0
W.P. Labuan,2018-01-01,female,chinese,25.0
W.P. Labuan,2018-01-01,male,chinese,41.0
W.P. Labuan,2018-01-01,both,indian,4.0
W.P. Labuan,2018-01-01,female,indian,1.0
W.P. Labuan,2018-01-01,male,indian,3.0
W.P. Labuan,2018-01-01,both,other_citizen,8.0
W.P. Labuan,2018-01-01,female,other_citizen,2.0
W.P. Labuan,2018-01-01,male,other_citizen,6.0
W.P. Labuan,2018-01-01,both,other_noncitizen,15.0
W.P. Labuan,2018-01-01,female,other_noncitizen,4.0
W.P. Labuan,2018-01-01,male,other_noncitizen,11.0
W.P. Labuan,2018-01-01,both,overall,287.0
W.P. Labuan,2018-01-01,female,overall,112.0
W.P. Labuan,2018-01-01,male,overall,175.0
W.P. Labuan,2019-01-01,both,bumi_malay,96.0
W.P. Labuan,2019-01-01,female,bumi_malay,37.0
W.P. Labuan,2019-01-01,male,bumi_malay,59.0
W.P. Labuan,2019-01-01,both,bumi_other,97.0
W.P. Labuan,2019-01-01,female,bumi_other,33.0
W.P. Labuan,2019-01-01,male,bumi_other,64.0
W.P. Labuan,2019-01-01,both,chinese,63.0
W.P. Labuan,2019-01-01,female,chinese,27.0
W.P. Labuan,2019-01-01,male,chinese,36.0
W.P. Labuan,2019-01-01,both,indian,2.0
W.P. Labuan,2019-01-01,female,indian,0.0
W.P. Labuan,2019-01-01,male,indian,2.0
W.P. Labuan,2019-01-01,both,other_citizen,13.0
W.P. Labuan,2019-01-01,female,other_citizen,7.0
W.P. Labuan,2019-01-01,male,other_citizen,6.0
W.P. Labuan,2019-01-01,both,other_noncitizen,27.0
W.P. Labuan,2019-01-01,female,other_noncitizen,12.0
W.P. Labuan,2019-01-01,male,other_noncitizen,15.0
W.P. Labuan,2019-01-01,both,overall,298.0
W.P. Labuan,2019-01-01,female,overall,116.0
W.P. Labuan,2019-01-01,male,overall,182.0
W.P. Labuan,2020-01-01,both,bumi_malay,113.0
W.P. Labuan,2020-01-01,female,bumi_malay,47.0
W.P. Labuan,2020-01-01,male,bumi_malay,66.0
W.P. Labuan,2020-01-01,both,bumi_other,89.0
W.P. Labuan,2020-01-01,female,bumi_other,34.0
W.P. Labuan,2020-01-01,male,bumi_other,55.0
W.P. Labuan,2020-01-01,both,chinese,72.0
W.P. Labuan,2020-01-01,female,chinese,38.0
W.P. Labuan,2020-01-01,male,chinese,34.0
W.P. Labuan,2020-01-01,both,indian,4.0
W.P. Labuan,2020-01-01,female,indian,3.0
W.P. Labuan,2020-01-01,male,indian,1.0
W.P. Labuan,2020-01-01,both,other_citizen,11.0
W.P. Labuan,2020-01-01,female,other_citizen,1.0
W.P. Labuan,2020-01-01,male,other_citizen,10.0
W.P. Labuan,2020-01-01,both,other_noncitizen,30.0
W.P. Labuan,2020-01-01,female,other_noncitizen,13.0
W.P. Labuan,2020-01-01,male,other_noncitizen,17.0
W.P. Labuan,2020-01-01,both,overall,319.0
W.P. Labuan,2020-01-01,female,overall,136.0
W.P. Labuan,2020-01-01,male,overall,183.0
W.P. Labuan,2021-01-01,both,bumi_malay,199.0
W.P. Labuan,2021-01-01,female,bumi_malay,76.0
W.P. Labuan,2021-01-01,male,bumi_malay,123.0
W.P. Labuan,2021-01-01,both,bumi_other,144.0
W.P. Labuan,2021-01-01,female,bumi_other,64.0
W.P. Labuan,2021-01-01,male,bumi_other,80.0
W.P. Labuan,2021-01-01,both,chinese,93.0
W.P. Labuan,2021-01-01,female,chinese,41.0
W.P. Labuan,2021-01-01,male,chinese,52.0
W.P. Labuan,2021-01-01,both,indian,5.0
W.P. Labuan,2021-01-01,female,indian,2.0
W.P. Labuan,2021-01-01,male,indian,3.0
W.P. Labuan,2021-01-01,both,other_citizen,17.0
W.P. Labuan,2021-01-01,female,other_citizen,7.0
W.P. Labuan,2021-01-01,male,other_citizen,10.0
W.P. Labuan,2021-01-01,both,other_noncitizen,59.0
W.P. Labuan,2021-01-01,female,other_noncitizen,27.0
W.P. Labuan,2021-01-01,male,other_noncitizen,32.0
W.P. Labuan,2021-01-01,both,overall,517.0
W.P. Labuan,2021-01-01,female,overall,217.0
W.P. Labuan,2021-01-01,male,overall,300.0
W.P. Labuan,2022-01-01,both,bumi_malay,149.0
W.P. Labuan,2022-01-01,female,bumi_malay,71.0
W.P. Labuan,2022-01-01,male,bumi_malay,78.0
W.P. Labuan,2022-01-01,both,bumi_other,122.0
W.P. Labuan,2022-01-01,female,bumi_other,59.0
W.P. Labuan,2022-01-01,male,bumi_other,63.0
W.P. Labuan,2022-01-01,both,chinese,79.0
W.P. Labuan,2022-01-01,female,chinese,28.0
W.P. Labuan,2022-01-01,male,chinese,51.0
W.P. Labuan,2022-01-01,both,indian,5.0
W.P. Labuan,2022-01-01,female,indian,2.0
W.P. Labuan,2022-01-01,male,indian,3.0
W.P. Labuan,2022-01-01,both,other_citizen,10.0
W.P. Labuan,2022-01-01,female,other_citizen,2.0
W.P. Labuan,2022-01-01,male,other_citizen,8.0
W.P. Labuan,2022-01-01,both,other_noncitizen,27.0
W.P. Labuan,2022-01-01,female,other_noncitizen,12.0
W.P. Labuan,2022-01-01,male,other_noncitizen,15.0
W.P. Labuan,2022-01-01,both,overall,392.0
W.P. Labuan,2022-01-01,female,overall,174.0
W.P. Labuan,2022-01-01,male,overall,218.0
W.P. Labuan,2023-01-01,both,bumi_malay,126.0
W.P. Labuan,2023-01-01,female,bumi_malay,54.0
W.P. Labuan,2023-01-01,male,bumi_malay,72.0
W.P. Labuan,2023-01-01,both,bumi_other,93.0
W.P. Labuan,2023-01-01,female,bumi_other,35.0
W.P. Labuan,2023-01-01,male,bumi_other,58.0
W.P. Labuan,2023-01-01,both,chinese,75.0
W.P. Labuan,2023-01-01,female,chinese,35.0
W.P. Labuan,2023-01-01,male,chinese,40.0
W.P. Labuan,2023-01-01,both,indian,2.0
W.P. Labuan,2023-01-01,female,indian,0.0
W.P. Labuan,2023-01-01,male,indian,2.0
W.P. Labuan,2023-01-01,both,other_citizen,
W.P. Labuan,2023-01-01,female,other_citizen,
W.P. Labuan,2023-01-01,male,other_citizen,
W.P. Labuan,2023-01-01,both,other_noncitizen,
W.P. Labuan,2023-01-01,female,other_noncitizen,
W.P. Labuan,2023-01-01,male,other_noncitizen,
W.P. Labuan,2023-01-01,both,overall,333.0
W.P. Labuan,2023-01-01,female,overall,139.0
W.P. Labuan,2023-01-01,male,overall,194.0
W.P. Labuan,2024-01-01,both,bumi_malay,156.0
W.P. Labuan,2024-01-01,female,bumi_malay,48.0
W.P. Labuan,2024-01-01,male,bumi_malay,108.0
W.P. Labuan,2024-01-01,both,bumi_other,118.0
W.P. Labuan,2024-01-01,female,bumi_other,43.0
W.P. Labuan,2024-01-01,male,bumi_other,75.0
W.P. Labuan,2024-01-01,both,chinese,74.0
W.P. Labuan,2024-01-01,female,chinese,28.0
W.P. Labuan,2024-01-01,male,chinese,46.0
W.P. Labuan,2024-01-01,both,indian,3.0
W.P. Labuan,2024-01-01,female,indian,0.0
W.P. Labuan,2024-01-01,male,indian,3.0
W.P. Labuan,2024-01-01,both,other_citizen,
W.P. Labuan,2024-01-01,female,other_citizen,
W.P. Labuan,2024-01-01,male,other_citizen,
W.P. Labuan,2024-01-01,both,other_noncitizen,
W.P. Labuan,2024-01-01,female,other_noncitizen,
W.P. Labuan,2024-01-01,male,other_noncitizen,
W.P. Labuan,2024-01-01,both,overall,391.0
W.P. Labuan,2024-01-01,female,overall,136.0
W.P. Labuan,2024-01-01,male,overall,255.0
W.P. Putrajaya,2010-01-01,both,bumi_malay,88.0
W.P. Putrajaya,2010-01-01,female,bumi_malay,39.0
W.P. Putrajaya,2010-01-01,male,bumi_malay,49.0
W.P. Putrajaya,2010-01-01,both,bumi_other,0.0
W.P. Putrajaya,2010-01-01,female,bumi_other,0.0
W.P. Putrajaya,2010-01-01,male,bumi_other,0.0
W.P. Putrajaya,2010-01-01,both,chinese,2.0
W.P. Putrajaya,2010-01-01,female,chinese,1.0
W.P. Putrajaya,2010-01-01,male,chinese,1.0
W.P. Putrajaya,2010-01-01,both,indian,4.0
W.P. Putrajaya,2010-01-01,female,indian,3.0
W.P. Putrajaya,2010-01-01,male,indian,1.0
W.P. Putrajaya,2010-01-01,both,other_citizen,1.0
W.P. Putrajaya,2010-01-01,female,other_citizen,0.0
W.P. Putrajaya,2010-01-01,male,other_citizen,1.0
W.P. Putrajaya,2010-01-01,both,other_noncitizen,0.0
W.P. Putrajaya,2010-01-01,female,other_noncitizen,0.0
W.P. Putrajaya,2010-01-01,male,other_noncitizen,0.0
W.P. Putrajaya,2010-01-01,both,overall,95.0
W.P. Putrajaya,2010-01-01,female,overall,43.0
W.P. Putrajaya,2010-01-01,male,overall,52.0
W.P. Putrajaya,2011-01-01,both,bumi_malay,103.0
W.P. Putrajaya,2011-01-01,female,bumi_malay,43.0
W.P. Putrajaya,2011-01-01,male,bumi_malay,60.0
W.P. Putrajaya,2011-01-01,both,bumi_other,3.0
W.P. Putrajaya,2011-01-01,female,bumi_other,2.0
W.P. Putrajaya,2011-01-01,male,bumi_other,1.0
W.P. Putrajaya,2011-01-01,both,chinese,3.0
W.P. Putrajaya,2011-01-01,female,chinese,3.0
W.P. Putrajaya,2011-01-01,male,chinese,0.0
W.P. Putrajaya,2011-01-01,both,indian,4.0
W.P. Putrajaya,2011-01-01,female,indian,2.0
W.P. Putrajaya,2011-01-01,male,indian,2.0
W.P. Putrajaya,2011-01-01,both,other_citizen,0.0
W.P. Putrajaya,2011-01-01,female,other_citizen,0.0
W.P. Putrajaya,2011-01-01,male,other_citizen,0.0
W.P. Putrajaya,2011-01-01,both,other_noncitizen,0.0
W.P. Putrajaya,2011-01-01,female,other_noncitizen,0.0
W.P. Putrajaya,2011-01-01,male,other_noncitizen,0.0
W.P. Putrajaya,2011-01-01,both,overall,113.0
W.P. Putrajaya,2011-01-01,female,overall,50.0
W.P. Putrajaya,2011-01-01,male,overall,63.0
W.P. Putrajaya,2012-01-01,both,bumi_malay,138.0
W.P. Putrajaya,2012-01-01,female,bumi_malay,70.0
W.P. Putrajaya,2012-01-01,male,bumi_malay,68.0
W.P. Putrajaya,2012-01-01,both,bumi_other,0.0
W.P. Putrajaya,2012-01-01,female,bumi_other,0.0
W.P. Putrajaya,2012-01-01,male,bumi_other,0.0
W.P. Putrajaya,2012-01-01,both,chinese,1.0
W.P. Putrajaya,2012-01-01,female,chinese,1.0
W.P. Putrajaya,2012-01-01,male,chinese,0.0
W.P. Putrajaya,2012-01-01,both,indian,2.0
W.P. Putrajaya,2012-01-01,female,indian,1.0
W.P. Putrajaya,2012-01-01,male,indian,1.0
W.P. Putrajaya,2012-01-01,both,other_citizen,0.0
W.P. Putrajaya,2012-01-01,female,other_citizen,0.0
W.P. Putrajaya,2012-01-01,male,other_citizen,0.0
W.P. Putrajaya,2012-01-01,both,other_noncitizen,1.0
W.P. Putrajaya,2012-01-01,female,other_noncitizen,1.0
W.P. Putrajaya,2012-01-01,male,other_noncitizen,0.0
W.P. Putrajaya,2012-01-01,both,overall,142.0
W.P. Putrajaya,2012-01-01,female,overall,73.0
W.P. Putrajaya,2012-01-01,male,overall,69.0
W.P. Putrajaya,2013-01-01,both,bumi_malay,149.0
W.P. Putrajaya,2013-01-01,female,bumi_malay,62.0
W.P. Putrajaya,2013-01-01,male,bumi_malay,87.0
W.P. Putrajaya,2013-01-01,both,bumi_other,3.0
W.P. Putrajaya,2013-01-01,female,bumi_other,1.0
W.P. Putrajaya,2013-01-01,male,bumi_other,2.0
W.P. Putrajaya,2013-01-01,both,chinese,6.0
W.P. Putrajaya,2013-01-01,female,chinese,5.0
W.P. Putrajaya,2013-01-01,male,chinese,1.0
W.P. Putrajaya,2013-01-01,both,indian,5.0
W.P. Putrajaya,2013-01-01,female,indian,2.0
W.P. Putrajaya,2013-01-01,male,indian,3.0
W.P. Putrajaya,2013-01-01,both,other_citizen,1.0
W.P. Putrajaya,2013-01-01,female,other_citizen,1.0
W.P. Putrajaya,2013-01-01,male,other_citizen,0.0
W.P. Putrajaya,2013-01-01,both,other_noncitizen,0.0
W.P. Putrajaya,2013-01-01,female,other_noncitizen,0.0
W.P. Putrajaya,2013-01-01,male,other_noncitizen,0.0
W.P. Putrajaya,2013-01-01,both,overall,164.0
W.P. Putrajaya,2013-01-01,female,overall,71.0
W.P. Putrajaya,2013-01-01,male,overall,93.0
W.P. Putrajaya,2014-01-01,both,bumi_malay,184.0
W.P. Putrajaya,2014-01-01,female,bumi_malay,90.0
W.P. Putrajaya,2014-01-01,male,bumi_malay,94.0
W.P. Putrajaya,2014-01-01,both,bumi_other,1.0
W.P. Putrajaya,2014-01-01,female,bumi_other,0.0
W.P. Putrajaya,2014-01-01,male,bumi_other,1.0
W.P. Putrajaya,2014-01-01,both,chinese,6.0
W.P. Putrajaya,2014-01-01,female,chinese,3.0
W.P. Putrajaya,2014-01-01,male,chinese,3.0
W.P. Putrajaya,2014-01-01,both,indian,3.0
W.P. Putrajaya,2014-01-01,female,indian,1.0
W.P. Putrajaya,2014-01-01,male,indian,2.0
W.P. Putrajaya,2014-01-01,both,other_citizen,0.0
W.P. Putrajaya,2014-01-01,female,other_citizen,0.0
W.P. Putrajaya,2014-01-01,male,other_citizen,0.0
W.P. Putrajaya,2014-01-01,both,other_noncitizen,0.0
W.P. Putrajaya,2014-01-01,female,other_noncitizen,0.0
W.P. Putrajaya,2014-01-01,male,other_noncitizen,0.0
W.P. Putrajaya,2014-01-01,both,overall,194.0
W.P. Putrajaya,2014-01-01,female,overall,94.0
W.P. Putrajaya,2014-01-01,male,overall,100.0
W.P. Putrajaya,2015-01-01,both,bumi_malay,180.0
W.P. Putrajaya,2015-01-01,female,bumi_malay,94.0
W.P. Putrajaya,2015-01-01,male,bumi_malay,86.0
